PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,TaggedHitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUID,EffectiveVelo,MaxHeight,MeasuredDuration,SpeedDrop,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,ContactPositionX,ContactPositionY,ContactPositionZ,GameUID,UTCDate,UTCTime,LocalDateTime,UTCDateTime,AutoHitType,System,HomeTeamForeignID,AwayTeamForeignID,GameForeignID,Catcher,CatcherId,CatcherThrows,CatcherTeam,PlayID,PitchTrajectoryXc0,PitchTrajectoryXc1,PitchTrajectoryXc2,PitchTrajectoryYc0,PitchTrajectoryYc1,PitchTrajectoryYc2,PitchTrajectoryZc0,PitchTrajectoryZc1,PitchTrajectoryZc2,HitSpinAxis,HitTrajectoryXc0,HitTrajectoryXc1,HitTrajectoryXc2,HitTrajectoryXc3,HitTrajectoryXc4,HitTrajectoryXc5,HitTrajectoryXc6,HitTrajectoryXc7,HitTrajectoryXc8,HitTrajectoryYc0,HitTrajectoryYc1,HitTrajectoryYc2,HitTrajectoryYc3,HitTrajectoryYc4,HitTrajectoryYc5,HitTrajectoryYc6,HitTrajectoryYc7,HitTrajectoryYc8,HitTrajectoryZc0,HitTrajectoryZc1,HitTrajectoryZc2,HitTrajectoryZc3,HitTrajectoryZc4,HitTrajectoryZc5,HitTrajectoryZc6,HitTrajectoryZc7,HitTrajectoryZc8,ThrowSpeed,PopTime,ExchangeTime,TimeToBase,CatchPositionX,CatchPositionY,CatchPositionZ,ThrowPositionX,ThrowPositionY,ThrowPositionZ,BasePositionX,BasePositionY,BasePositionZ,ThrowTrajectoryXc0,ThrowTrajectoryXc1,ThrowTrajectoryXc2,ThrowTrajectoryYc0,ThrowTrajectoryYc1,ThrowTrajectoryYc2,ThrowTrajectoryZc0,ThrowTrajectoryZc1,ThrowTrajectoryZc2,PitchReleaseConfidence,PitchLocationConfidence,PitchMovementConfidence,HitLaunchConfidence,HitLandingConfidence,CatcherThrowCatchConfidence,CatcherThrowReleaseConfidence,CatcherThrowLocationConfidence
256,2024-03-08,17:02:27.88,2,2,"Walters, Adam",1000221258,Right,SOU_SUB,"Olivarez, JJ",1000231382,Right,ALV_CCO,Undefined,7,Bottom,1,0,1,Slider,Curveball,FoulBall,Undefined,Undefined,Undefined,0,0,,74.99986,0.219946,-2.606994,1951.016874,139.763456,10:45,5.89299,1.26631,5.97383,-41.28786,9.04201,-6.12685,2.65646,-1.66297,67.95876,-7.465483,-3.706633,0.510604,62.2523,44.21505,138.554792,4575.311439,,,,,35.62672,,,2.29953,5.08835,-1.05629,50,5.8877,5.16576,-108.70484,-0.75268,2.70563,22.02314,-26.18712,ALV_CCO,SOU_SUB,700-HughAdamsPark,JUCO,NJCAA,20240308-700-HughAdamsPark-1,b30f3180-dd9f-11ee-95c8-6bb71ff6f4b1,73.8193,29.51781,,7.0411,,,,0.76436,2.52804,1.78052,be36c0df-88dc-4994-a1c1-aa6469d8e4e6,2024-03-08,23:02:27.88,2024-03-08T17:02:27.8880308-06:00,2024-03-08T23:02:27.8880308Z,,v3,ALV-COM,,,"Lemm, Johnny",1000221262,Right,SOU_SUB,be61bad3-29f5-4552-bffc-21732f436e09,54.52742,-109.61824,11.01157,5.8964,0.33342,-13.09356,-1.26821,5.05355,1.35281,,0.76436,-49.05275,-0.75057,2.04922,-0.68419,0.20257,-0.05302,0.01875,-0.00482,2.52804,63.67062,-29.3757,4.39373,-0.96956,0.27645,-0.19818,0.15543,-0.05607,1.78052,43.31466,-6.63379,0.39192,0.04006,-0.0085,-0.06796,0.06962,-0.02645,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,Low,,,
257,2024-03-08,17:02:46.46,2,3,"Walters, Adam",1000221258,Right,SOU_SUB,"Olivarez, JJ",1000231382,Right,ALV_CCO,Undefined,7,Bottom,1,0,2,Fastball,Changeup,BallCalled,Undefined,Undefined,Undefined,0,0,,83.61401,-1.374428,-3.19562,1830.837859,203.194041,12:45,5.91885,1.22738,6.39904,-27.94332,11.84264,4.46685,2.32395,-1.34249,75.71982,-6.650879,-2.387721,0.453979,,,,,,,,,,,,-3.36378,7.0304,-0.99976,50,5.80724,6.60372,-121.22444,-3.69647,-4.93344,26.88037,-21.86301,ALV_CCO,SOU_SUB,700-HughAdamsPark,JUCO,NJCAA,20240308-700-HughAdamsPark-1,be109380-dd9f-11ee-95c8-6bb71ff6f4b1,83.02675,,,7.89419,,,,,,,be36c0df-88dc-4994-a1c1-aa6469d8e4e6,2024-03-08,23:02:46.46,2024-03-08T17:02:46.4647220-06:00,2024-03-08T23:02:46.4647220Z,,v3,ALV-COM,,,"Lemm, Johnny",1000221262,Right,SOU_SUB,055deb71-96a4-43b7-b739-9c434a61f5fd,54.10313,-122.13088,13.44019,5.91947,-2.95923,-10.93151,-1.22525,6.77008,-2.46672,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
258,2024-03-08,17:03:02.49,2,4,"Walters, Adam",1000221258,Right,SOU_SUB,"Olivarez, JJ",1000231382,Right,ALV_CCO,Undefined,7,Bottom,1,1,2,Slider,Curveball,BallCalled,Undefined,Undefined,Undefined,0,0,,74.21379,1.192865,-3.377291,1910.280021,116.603585,10:00,5.92424,1.12328,6.25333,-46.10491,4.68193,-5.84764,3.18437,-2.48237,67.43586,-7.394549,-4.430505,0.512917,,,,,,,,,,,,1.94547,2.60122,-0.86932,50,5.99093,6.5472,-107.55315,0.97399,2.24797,21.01027,-29.16837,ALV_CCO,SOU_SUB,700-HughAdamsPark,JUCO,NJCAA,20240308-700-HughAdamsPark-1,c7af0a20-dd9f-11ee-95c8-6bb71ff6f4b1,73.48642,,,6.77792,,,,,,,be36c0df-88dc-4994-a1c1-aa6469d8e4e6,2024-03-08,23:03:02.49,2024-03-08T17:03:02.4993332-06:00,2024-03-08T23:03:02.4993332Z,,v3,ALV-COM,,,"Lemm, Johnny",1000221262,Right,SOU_SUB,c4862ed5-c544-4116-a5b9-92dae8a0648f,54.24791,-108.37979,10.50513,5.93004,2.12161,-14.58419,-1.12518,6.45875,1.12398,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
259,2024-03-08,17:03:17.80,2,5,"Walters, Adam",1000221258,Right,SOU_SUB,"Olivarez, JJ",1000231382,Right,ALV_CCO,Undefined,7,Bottom,1,2,2,Slider,Changeup,BallCalled,Undefined,Undefined,Undefined,0,0,,80.83642,-2.149588,-3.035166,1840.764767,228.618177,1:30,5.83961,1.18161,6.28144,-33.69518,8.81296,8.37209,1.04655,-0.92105,73.89453,-8.428182,-1.521938,0.469254,,,,,,,,,,,,-5.34122,5.61083,-0.96155,50,5.6641,5.92653,-117.25392,-5.37127,-7.37301,23.92205,-24.42886,ALV_CCO,SOU_SUB,700-HughAdamsPark,JUCO,NJCAA,20240308-700-HughAdamsPark-1,d0beae40-dd9f-11ee-95c8-6bb71ff6f4b1,80.32425,,,6.94189,,,,,,,be36c0df-88dc-4994-a1c1-aa6469d8e4e6,2024-03-08,23:03:17.80,2024-03-08T17:03:17.8023476-06:00,2024-03-08T23:03:17.8023476Z,,v3,ALV-COM,,,"Lemm, Johnny",1000221262,Right,SOU_SUB,1c0217bf-bd3c-4036-907e-90cbed6143dd,54.2236,-118.11247,11.96103,5.84114,-4.49452,-12.21443,-1.179,6.19115,-3.6865,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
260,2024-03-08,17:03:50.12,2,6,"Walters, Adam",1000221258,Right,SOU_SUB,"Olivarez, JJ",1000231382,Right,ALV_CCO,Undefined,7,Bottom,1,3,2,Fastball,Changeup,InPlay,Undefined,LineDrive,Single,0,0,,81.38824,-0.436326,-1.417183,1854.776675,229.225636,1:45,5.75702,1.22385,6.57953,-31.61132,9.77607,9.70941,2.72269,0.73376,74.03989,-6.405703,0.349086,0.463026,85.58272,20.441297,-30.530664,1666.480492,92.0581,28.49821,-60.21029,246.46227,246.46227,-36.167957,2.692276,-5.53008,5.69055,-1.13027,50,5.71389,2.58262,-118.25986,-1.75905,-7.75629,24.57515,-24.1927,ALV_CCO,SOU_SUB,700-HughAdamsPark,JUCO,NJCAA,20240308-700-HughAdamsPark-1,e4097e30-dd9f-11ee-95c8-6bb71ff6f4b1,81.40457,29.28704,,7.34834,,,,0.61902,2.63209,-0.61885,be36c0df-88dc-4994-a1c1-aa6469d8e4e6,2024-03-08,23:03:50.12,2024-03-08T17:03:50.1277236-06:00,2024-03-08T23:03:50.1277236Z,LineDrive,v3,ALV-COM,,,"Lemm, Johnny",1000221262,Right,SOU_SUB,1d8fdebf-1ec4-4825-933d-7990c465fd74,53.92279,-119.07225,12.28758,5.75882,-0.95929,-12.09635,-1.21988,2.83902,-3.87814,115.922905,0.61902,101.31024,-15.98587,3.41099,-0.73213,0.14312,-0.02561,0.00335,-0.0002,2.63209,43.83789,-19.74211,1.70677,-0.32228,0.0594,-0.00891,0.00132,-0.0001,-0.61885,-59.74947,2.71369,-0.17715,-0.02467,0.01318,-0.00262,0.00028,-1E-05,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,High,,,
261,2024-03-08,17:04:27.60,3,1,"Walters, Adam",1000221258,Right,SOU_SUB,"Agoto, Dacoda",1000211933,Right,ALV_CCO,Undefined,7,Bottom,1,0,0,Fastball,Changeup,BallCalled,Undefined,Undefined,Undefined,0,0,,82.18901,-2.622376,-3.578617,1853.057508,215.933035,1:15,5.79862,1.17758,6.37234,-27.45352,13.72391,8.89579,1.09136,-1.37837,74.75225,-7.792846,-1.97045,0.46185,,,,,,,,,,,,-5.80662,8.39662,-0.9229,50,5.59588,7.13177,-119.07424,-6.21512,-8.24153,25.30334,-20.25647,ALV_CCO,SOU_SUB,700-HughAdamsPark,JUCO,NJCAA,20240308-700-HughAdamsPark-1,fa5b2580-dd9f-11ee-95c8-6bb71ff6f4b1,81.61185,,,7.43676,,,,,,,be36c0df-88dc-4994-a1c1-aa6469d8e4e6,2024-03-08,23:04:27.60,2024-03-08T17:04:27.6060212-06:00,2024-03-08T23:04:27.6060212Z,,v3,ALV-COM,,,"Lemm, Johnny",1000221262,Right,SOU_SUB,c23d4096-7263-4e33-a94c-f9944215bdc3,54.13147,-119.94897,12.65167,5.79863,-5.51486,-10.12824,-1.17437,7.41667,-4.12076,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
262,2024-03-08,17:04:47.27,3,2,"Walters, Adam",1000221258,Right,SOU_SUB,"Agoto, Dacoda",1000211933,Right,ALV_CCO,Undefined,7,Bottom,1,1,0,Fastball,Changeup,BallCalled,Undefined,Undefined,Undefined,0,0,,81.31302,-2.288515,-3.551621,1827.701449,221.638339,1:30,5.7837,1.25178,6.36279,-31.9114,10.04532,7.6587,1.01302,-1.3829,74.24324,-8.253444,-2.16676,0.4662,,,,,,,,,,,,-5.10831,6.33654,-0.99788,50,5.60263,7.04623,-117.86369,-5.61793,-7.12365,24.21209,-23.33761,ALV_CCO,SOU_SUB,700-HughAdamsPark,JUCO,NJCAA,20240308-700-HughAdamsPark-1,0617e840-dda0-11ee-95c8-6bb71ff6f4b1,80.85036,,,7.06977,,,,,,,be36c0df-88dc-4994-a1c1-aa6469d8e4e6,2024-03-08,23:04:47.27,2024-03-08T17:04:47.2781364-06:00,2024-03-08T23:04:47.2781364Z,,v3,ALV-COM,,,"Lemm, Johnny",1000221262,Right,SOU_SUB,6c0944e7-67f6-49d6-8bc3-b6f293cd277b,54.14115,-118.71134,12.10605,5.78501,-4.8009,-11.6688,-1.24892,7.29562,-3.56183,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
263,2024-03-08,17:05:04.57,3,3,"Walters, Adam",1000221258,Right,SOU_SUB,"Agoto, Dacoda",1000211933,Right,ALV_CCO,Undefined,7,Bottom,1,2,0,Fastball,Changeup,InPlay,Undefined,FlyBall,Out,1,0,,80.45385,-1.432533,-2.831378,1974.577973,196.118972,12:30,5.87796,1.2835,6.37901,-25.51568,17.57517,4.62276,2.43175,-0.93844,72.64029,-6.298528,-1.995368,0.472459,78.64499,46.052674,8.900443,,107.69644,91.5075,22.39366,255.81629,255.81629,13.787193,5.107125,-3.34945,10.09587,-1.08121,50,5.76268,5.60391,-116.63593,-3.5699,-4.53571,25.41011,-18.5026,ALV_CCO,SOU_SUB,700-HughAdamsPark,JUCO,NJCAA,20240308-700-HughAdamsPark-1,106bcc30-dda0-11ee-95c8-6bb71ff6f4b1,79.77931,97.94579,,7.81356,,,,2.42872,2.60445,0.89865,be36c0df-88dc-4994-a1c1-aa6469d8e4e6,2024-03-08,23:05:04.57,2024-03-08T17:05:04.5774900-06:00,2024-03-08T23:05:04.5774900Z,FlyBall,v3,ALV-COM,,,"Lemm, Johnny",1000221262,Right,SOU_SUB,52e6cd97-eeb3-41ac-a57d-c4ce8d03db05,54.1225,-117.53062,12.70506,5.87691,-2.91843,-9.2513,-1.28133,5.76361,-2.26785,190.159165,2.43261,78.99579,-17.46966,4.58845,-0.58572,-0.0595,0.03715,-0.00546,0.00028,2.60005,83.13006,-20.9413,1.68702,-0.29908,0.0388,0.00267,-0.00152,0.00011,0.8988,12.38184,-0.23418,0.01729,0.01555,-0.00829,0.0019,-0.00021,1E-05,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,Medium,,,
264,2024-03-08,17:05:48.00,4,1,"Walters, Adam",1000221258,Right,SOU_SUB,"Amencia, Damien",1000270418,Left,ALV_CCO,Undefined,7,Bottom,2,0,0,Fastball,Changeup,BallCalled,Undefined,Undefined,Undefined,0,0,,81.61604,0.099965,0.202231,1813.269012,221.362204,1:30,5.79304,1.21248,6.21738,-32.08415,9.66111,7.25863,3.21162,2.00401,74.15237,-5.922833,1.513505,0.465024,,,,,,,,,,,,-3.66969,5.41528,-1.23097,50,5.78475,-0.69503,-118.52289,-0.73446,-5.17066,24.65321,-24.54381,ALV_CCO,SOU_SUB,700-HughAdamsPark,JUCO,NJCAA,20240308-700-HughAdamsPark-1,2a4f25c0-dda0-11ee-95c8-6bb71ff6f4b1,81.05487,,,7.46367,,,,,,,be36c0df-88dc-4994-a1c1-aa6469d8e4e6,2024-03-08,23:05:48.00,2024-03-08T17:05:48.0047668-06:00,2024-03-08T23:05:48.0047668Z,,v3,ALV-COM,,,"Lemm, Johnny",1000221262,Right,SOU_SUB,7ee6b2c1-0e8a-4cd5-b7b5-79aac845e879,54.28319,-119.41049,12.3266,5.79529,0.1492,-12.2719,-1.2093,-0.50886,-2.58533,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
265,2024-03-08,17:06:05.56,4,2,"Walters, Adam",1000221258,Right,SOU_SUB,"Amencia, Damien",1000270418,Left,ALV_CCO,Undefined,7,Bottom,2,1,0,Fastball,Changeup,FoulBall,Undefined,Undefined,Undefined,0,0,,82.15349,-0.922351,-2.823347,1834.989889,220.08648,1:15,5.85431,1.243,6.21087,-30.63427,10.58489,7.73808,2.44902,-0.72021,74.82772,-6.663425,-1.427564,0.462084,,,,,,,,,,,,-4.89996,6.15847,-1.03486,50,5.7696,5.59741,-119.21636,-2.81272,-6.99437,24.66413,-23.38329,ALV_CCO,SOU_SUB,700-HughAdamsPark,JUCO,NJCAA,20240308-700-HughAdamsPark-1,34c16720-dda0-11ee-95c8-6bb71ff6f4b1,81.57052,,,7.32577,,,,,,,be36c0df-88dc-4994-a1c1-aa6469d8e4e6,2024-03-08,23:06:05.56,2024-03-08T17:06:05.5658036-06:00,2024-03-08T23:06:05.5658036Z,,v3,ALV-COM,,,"Lemm, Johnny",1000221262,Right,SOU_SUB,a17898a9-33f2-4710-b4db-4d0b45af6916,54.29298,-120.10123,12.33207,5.85546,-1.9738,-11.69164,-1.24018,5.84835,-3.49719,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
266,2024-03-08,17:06:29.33,4,3,"Walters, Adam",1000221258,Right,SOU_SUB,"Amencia, Damien",1000270418,Left,ALV_CCO,Undefined,7,Bottom,2,1,1,Fastball,Changeup,InPlay,Undefined,LineDrive,HomeRun,0,3,,82.44361,0.343739,-1.850805,1909.821947,227.785934,1:30,5.84651,1.28716,6.05398,-32.52458,8.45469,7.85591,3.45451,0.22787,75.22206,-5.725803,-0.436927,0.460738,103.40172,31.115579,14.368533,2199.043162,106.17198,63.21854,28.76619,430.184,420.85665,16.142391,5.439534,-4.61819,4.62866,-1.14746,50,5.85571,3.57498,-119.74125,-0.27489,-6.67472,24.0957,-25.48417,ALV_CCO,SOU_SUB,700-HughAdamsPark,JUCO,NJCAA,20240308-700-HughAdamsPark-1,42e8c140-dda0-11ee-95c8-6bb71ff6f4b1,81.8089,97.97539,,7.22154,,,,1.54549,3.30124,-0.32845,be36c0df-88dc-4994-a1c1-aa6469d8e4e6,2024-03-08,23:06:29.33,2024-03-08T17:06:29.3362740-06:00,2024-03-08T23:06:29.3362740Z,FlyBall,v3,ALV-COM,,,"Lemm, Johnny",1000221262,Right,SOU_SUB,813a2bfa-17b4-4bca-b57f-4c9bc0d404de,54.45012,-120.63343,12.04785,5.84842,0.6687,-12.74209,-1.2844,3.82213,-3.33736,196.501466,1.55378,125.60516,-22.79005,4.75462,-0.34217,-0.15936,0.05386,-0.00652,0.00029,3.29673,78.45157,-18.33067,1.23179,-0.26363,0.04429,0.00226,-0.00151,0.00011,-0.32738,32.20171,-2.19166,-0.37183,0.26649,-0.08584,0.0173,-0.00192,9E-05,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,Medium,,,
267,2024-03-08,17:07:21.67,5,1,"Walters, Adam",1000221258,Right,SOU_SUB,"Lozano, Ashton",1000092493,Right,ALV_CCO,Undefined,7,Bottom,2,0,0,Fastball,Changeup,BallCalled,Undefined,Undefined,Undefined,0,0,,81.96086,-2.825119,-3.245486,1879.246409,204.192154,12:45,5.85794,1.31749,6.42463,-28.3958,12.82091,5.12512,0.8883,-1.24207,74.81108,-8.156399,-2.317523,0.46207,,,,,,,,,,,,-3.70004,7.97359,-1.0881,50,5.64299,6.55805,-118.79942,-6.64723,-5.23969,24.69299,-20.88259,ALV_CCO,SOU_SUB,700-HughAdamsPark,JUCO,NJCAA,20240308-700-HughAdamsPark-1,62226070-dda0-11ee-95c8-6bb71ff6f4b1,81.57296,,,7.14978,,,,,,,be36c0df-88dc-4994-a1c1-aa6469d8e4e6,2024-03-08,23:07:21.67,2024-03-08T17:07:21.6768052-06:00,2024-03-08T23:07:21.6768052Z,,v3,ALV-COM,,,"Lemm, Johnny",1000221262,Right,SOU_SUB,e6743310-0000-447c-acbd-bac586d8a6a4,54.07944,-119.64434,12.34649,5.85822,-5.93268,-10.4413,-1.31556,6.73734,-2.61984,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
268,2024-03-08,17:07:31.66,5,2,"Walters, Adam",1000221258,Right,SOU_SUB,"Lozano, Ashton",1000092493,Right,ALV_CCO,Undefined,7,Bottom,2,1,0,Fastball,Changeup,BallCalled,Undefined,Undefined,Undefined,0,0,,82.16571,-0.963911,-3.139245,1854.826278,183.626411,12:00,5.92617,1.10029,6.3603,-25.57761,15.48044,0.89244,2.90612,-1.71756,74.68547,-5.811536,-2.978052,0.46118,,,,,,,,,,,,-1.41284,8.77048,-0.873,50,5.84421,6.50176,-119.15508,-2.69182,-2.01399,24.70829,-19.67179,ALV_CCO,SOU_SUB,700-HughAdamsPark,JUCO,NJCAA,20240308-700-HughAdamsPark-1,681cae40-dda0-11ee-95c8-6bb71ff6f4b1,81.7304,,,7.48024,,,,,,,be36c0df-88dc-4994-a1c1-aa6469d8e4e6,2024-03-08,23:07:31.66,2024-03-08T17:07:31.6698164-06:00,2024-03-08T23:07:31.6698164Z,,v3,ALV-COM,,,"Lemm, Johnny",1000221262,Right,SOU_SUB,0bb25657-a2fe-4c70-9d6b-54b01c67e748,54.14014,-120.01052,12.35415,5.92561,-2.01076,-9.8359,-1.09931,6.57148,-1.00699,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
269,2024-03-08,17:07:42.53,5,3,"Walters, Adam",1000221258,Right,SOU_SUB,"Lozano, Ashton",1000092493,Right,ALV_CCO,Undefined,7,Bottom,2,2,0,Fastball,Changeup,InPlay,Undefined,FlyBall,Out,1,0,,80.46832,-1.293037,-2.419251,1834.52358,196.750885,12:30,5.79314,1.27355,6.41406,-27.57344,15.02883,4.09114,2.3052,-0.61122,73.33587,-6.507851,-1.678346,0.469773,81.96413,21.311363,-17.836884,2304.900016,104.10398,34.75879,-35.52927,293.33299,282.15801,-21.639919,3.555344,-2.87579,8.66693,-1.10227,50,5.68793,4.79231,-116.81515,-3.36617,-3.94325,23.57966,-20.29007,ALV_CCO,SOU_SUB,700-HughAdamsPark,JUCO,NJCAA,20240308-700-HughAdamsPark-1,6e8ec420-dda0-11ee-95c8-6bb71ff6f4b1,80.23549,39.37255,,7.13245,,,,2.62777,2.46454,0.55901,be36c0df-88dc-4994-a1c1-aa6469d8e4e6,2024-03-08,23:07:42.53,2024-03-08T17:07:42.5326132-06:00,2024-03-08T23:07:42.5326132Z,LineDrive,v3,ALV-COM,,,"Lemm, Johnny",1000221262,Right,SOU_SUB,fe37bd1a-e4bb-4be9-b178-35f1808ca41b,54.08884,-117.6376,11.78983,5.793,-2.65845,-10.14503,-1.27182,4.92985,-1.97162,158.563241,2.62741,106.62325,-16.35611,3.9499,-0.98921,0.29421,-0.08079,0.01393,-0.00101,2.46523,43.66562,-12.80956,-0.55707,0.62653,-0.33849,0.11249,-0.01946,0.00133,0.55909,-34.30687,1.40604,-0.08547,0.00299,-0.01619,0.00887,-0.00191,0.00015,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,High,,,
270,2024-03-08,17:09:46.36,1,1,"Campbell, Luke",1000270459,Right,ALV_CCO,"Jones, Shane",1000221279,Right,SOU_SUB,Undefined,8,Top,0,0,0,Fastball,Changeup,StrikeCalled,Undefined,Undefined,Undefined,0,0,,83.98903,-0.540785,-2.26786,2300.447237,233.949299,1:45,6.17298,1.63413,6.11834,-26.71336,12.96721,15.91099,3.44644,0.86206,76.06997,-5.580536,0.598951,0.453378,,,,,,,,,,,,-8.83,7.2687,-1.46784,50,6.11765,4.18767,-121.84538,-1.93735,-13.13219,26.33732,-21.36386,ALV_CCO,SOU_SUB,700-HughAdamsPark,JUCO,NJCAA,20240308-700-HughAdamsPark-1,b864be60-dda0-11ee-95c8-6bb71ff6f4b1,83.13692,,,7.91906,,,,,,,be36c0df-88dc-4994-a1c1-aa6469d8e4e6,2024-03-08,23:09:46.36,2024-03-08T17:09:46.3672884-06:00,2024-03-08T23:09:46.3672884Z,,v3,ALV-COM,,,"Rodriguez, Gabriel",1000211946,Right,ALV_CCO,b3593572-ef18-4a92-b5af-64c28ab54c4e,54.38238,-122.789,13.16866,6.17335,-1.17193,-10.68193,-1.62631,4.65817,-6.5661,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
271,2024-03-08,17:09:58.39,1,2,"Campbell, Luke",1000270459,Right,ALV_CCO,"Jones, Shane",1000221279,Right,SOU_SUB,Undefined,8,Top,0,0,1,Slider,Curveball,BallCalled,Undefined,Undefined,Undefined,0,0,,77.45373,-2.937419,-4.754612,2632.021822,87.215834,9:00,6.19445,1.83739,5.47187,-47.27585,1.12083,-11.31481,-0.50623,-3.56557,71.09019,-11.450359,-6.761673,0.500702,,,,,,,,,,,,4.23311,1.93201,-1.41009,50,5.9026,9.72223,-111.82489,-7.28998,5.274,23.18918,-29.767,ALV_CCO,SOU_SUB,700-HughAdamsPark,JUCO,NJCAA,20240308-700-HughAdamsPark-1,bf8d04e0-dda0-11ee-95c8-6bb71ff6f4b1,75.27921,,,6.36355,,,,,,,be36c0df-88dc-4994-a1c1-aa6469d8e4e6,2024-03-08,23:09:58.39,2024-03-08T17:09:58.3953972-06:00,2024-03-08T23:09:58.3953972Z,,v3,ALV-COM,,,"Rodriguez, Gabriel",1000211946,Right,ALV_CCO,bbf21273-edf9-43c9-a836-3027e843267f,55.03255,-112.86367,11.59459,6.19929,-5.95655,-14.8835,-1.84031,9.48598,2.637,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
272,2024-03-08,17:10:13.50,1,3,"Campbell, Luke",1000270459,Right,ALV_CCO,"Jones, Shane",1000221279,Right,SOU_SUB,Undefined,8,Top,0,1,1,Fastball,Changeup,BallCalled,Undefined,Undefined,Undefined,0,0,,83.94802,-3.152612,-4.20345,2275.682436,234.96049,1:45,6.15306,1.58374,5.88279,-26.72549,13.97465,17.67572,0.98717,-0.85415,75.5375,-8.167243,-1.038593,0.459166,,,,,,,,,,,,-10.62445,8.67095,-1.25444,50,5.88222,8.2292,-121.28578,-7.50547,-15.48548,28.47781,-19.53587,ALV_CCO,SOU_SUB,700-HughAdamsPark,JUCO,NJCAA,20240308-700-HughAdamsPark-1,c8894810-dda0-11ee-95c8-6bb71ff6f4b1,82.08898,,,8.41052,,,,,,,be36c0df-88dc-4994-a1c1-aa6469d8e4e6,2024-03-08,23:10:13.50,2024-03-08T17:10:13.5087156-06:00,2024-03-08T23:10:13.5087156Z,,v3,ALV-COM,,,"Rodriguez, Gabriel",1000211946,Right,ALV_CCO,89c4f5d9-02a3-48c1-8846-109b5b85d523,54.62111,-122.36601,14.2389,6.15287,-6.76444,-9.76793,-1.57773,8.8166,-7.74274,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
